session_id,user_id,segment_id,seg_start,seg_end,seg_trend,segment_duration,segment_index_norm,num_actions,num_action_types,action_entropy,dominant_action_share,mean_step_size,var_step_size,zigzag_ratio,undo_ratio,action_rate,mean_pause,config_dist_prev,config_dist_prev2,mean_speed,delta_speed_prev,delta_speed_prev2,has_events,is_dull_speed,num_params_used,dominant_param_share,single_param_cluster_ratio,repeat_run_len,coord_activity_ratio,coord_num_partners,structured_exploration_prob,structured_exploration_pred,random_trial_error_prob,random_trial_error_pred,systematic_parameter_sweep_prob,systematic_parameter_sweep_pred,goal_directed_tuning_prob,goal_directed_tuning_pred,iterative_finetuning_prob,iterative_finetuning_pred,incremental_adjustment_prob,incremental_adjustment_pred,repetition_practice_prob,repetition_practice_pred,backtracking_recovery_prob,backtracking_recovery_pred,inactivity_wait_prob,inactivity_wait_pred,global_strategy_label,global_strategy_max_prob
session_1,0,0,0.033,19.72,dull,19.687,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.687,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,1.0,1,inactivity_wait,1.0
session_1,1,0,0.033,19.72,dull,19.687,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.687,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,1.0,1,inactivity_wait,1.0
session_1,2,0,0.033,19.72,dull,19.687,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.687,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,1.0,1,inactivity_wait,1.0
session_1,3,0,0.033,19.72,dull,19.687,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.687,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,1.0,1,inactivity_wait,1.0
session_1,0,1,19.753,26.393,decreasing,6.640000000000001,0.0133333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640000000000001,0.0,0.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,1,19.753,26.393,decreasing,6.640000000000001,0.0133333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640000000000001,0.0,0.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,1,19.753,26.393,decreasing,6.640000000000001,0.0133333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640000000000001,0.0,0.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,1,19.753,26.393,decreasing,6.640000000000001,0.0133333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640000000000001,0.0,0.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,2,26.426,46.446,increasing,20.02,0.0266666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,1.0,2.0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,1,2,26.426,46.446,increasing,20.02,0.0266666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,1.0,2.0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,2,2,26.426,46.446,increasing,20.02,0.0266666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,1.0,2.0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,3,2,26.426,46.446,increasing,20.02,0.0266666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,1.0,2.0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,0,3,46.48,77.444,increasing,30.96400000000001,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96400000000001,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,3,46.48,77.444,increasing,30.96400000000001,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96400000000001,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,3,46.48,77.444,increasing,30.96400000000001,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96400000000001,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,3,46.48,77.444,increasing,30.96400000000001,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96400000000001,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,4,77.477,88.822,increasing,11.345,0.0533333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,4,77.477,88.822,increasing,11.345,0.0533333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,4,77.477,88.822,increasing,11.345,0.0533333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.345,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,4,77.477,88.822,increasing,11.345,0.0533333333333333,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0881445570736007,11.345,19.7,19.7,1.0,0.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.1,0,0.5,1,0.3,0,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,0,5,88.855,101.301,decreasing,12.445999999999998,0.0666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.445999999999998,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,5,88.855,101.301,decreasing,12.445999999999998,0.0666666666666666,2,2,0.6931471805599453,0.5,5.2534416,0.0,1.0,0.0,0.1606941989394183,3.546287599999999,0.5585054,0.5585054,-1.0,-2.0,-2.0,1,0,1,1.0,1.0,1,0.0,0,0.2,0,0.7,1,0.5,1,0.1,0,0.4,0,0.0,0,0.2,0,0.0,0,0.0,0,random_trial_error,0.7
session_1,2,5,88.855,101.301,decreasing,12.445999999999998,0.0666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.445999999999998,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,5,88.855,101.301,decreasing,12.445999999999998,0.0666666666666666,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0803470994697091,12.445999999999998,26.1,45.8,-1.0,-2.0,-2.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.0,0,0.5,1,0.3,0,0.8,1,0.0,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,0,6,101.334,109.042,increasing,7.707999999999998,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707999999999998,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,1,6,101.334,109.042,increasing,7.707999999999998,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707999999999998,0.0,0.5585054,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,2,6,101.334,109.042,increasing,7.707999999999998,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707999999999998,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,3,6,101.334,109.042,increasing,7.707999999999998,0.08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707999999999998,0.0,26.1,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,0,7,109.076,123.29,increasing,14.214000000000013,0.0933333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.214000000000013,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,7,109.076,123.29,increasing,14.214000000000013,0.0933333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.214000000000013,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,7,109.076,123.29,increasing,14.214000000000013,0.0933333333333333,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0703531729280989,14.214000000000013,45.0,45.0,1.0,0.0,2.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.1,0,0.5,1,0.3,0,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,3,7,109.076,123.29,increasing,14.214000000000013,0.0933333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.214000000000013,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,8,123.323,130.63,increasing,7.307000000000002,0.1066666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307000000000002,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,8,123.323,130.63,increasing,7.307000000000002,0.1066666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307000000000002,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,8,123.323,130.63,increasing,7.307000000000002,0.1066666666666666,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.1368550704803612,7.307000000000002,133.0,140.40655255364686,1.0,0.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.1,0,0.5,1,0.3,0,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,3,8,123.323,130.63,increasing,7.307000000000002,0.1066666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307000000000002,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,9,130.664,139.773,decreasing,9.109000000000009,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109000000000009,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,9,130.664,139.773,decreasing,9.109000000000009,0.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109000000000009,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,9,130.664,139.773,decreasing,9.109000000000009,0.12,4,2,0.6931471805599453,0.5,1.0,0.0,0.6666666666666666,0.0,0.4391261389834225,2.3199301333333344,3.0,130.0,-1.0,-2.0,-2.0,1,0,1,1.0,1.0,1,0.0,0,0.2,0,0.7,1,0.7,1,0.1,0,0.4,0,0.0,0,0.2,0,0.0,0,0.0,0,random_trial_error,0.7
session_1,3,9,130.664,139.773,decreasing,9.109000000000009,0.12,8,2,0.5623351446188083,0.75,1.5,1.75,0.2857142857142857,0.0,0.8782522779668451,0.4199339714285729,130.0,130.0,-1.0,-2.0,-2.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.2,0,1.0,1,0.1,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,systematic_parameter_sweep,1.0
session_1,0,10,139.806,145.845,increasing,6.038999999999987,0.1333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,1,10,139.806,145.845,increasing,6.038999999999987,0.1333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,2,10,139.806,145.845,increasing,6.038999999999987,0.1333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,3.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,3,10,139.806,145.845,increasing,6.038999999999987,0.1333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038999999999987,0.0,130.0,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,0,11,145.879,157.19,increasing,11.311000000000009,0.1466666666666666,4,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.3536380514543362,0.000653166666666,1.0,1.0,1.0,0.0,2.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.1,0,0.7,1,0.4,0,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,1,11,145.879,157.19,increasing,11.311000000000009,0.1466666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.311000000000009,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,11,145.879,157.19,increasing,11.311000000000009,0.1466666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.311000000000009,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,11,145.879,157.19,increasing,11.311000000000009,0.1466666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.311000000000009,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,12,157.224,203.403,decreasing,46.179,0.16,6,3,0.8675632284814612,0.6666666666666666,0.0,0.0,0.0,0.0,0.1299291885922172,8.207361620000006,82.4670237125119,82.46217314623718,-1.0,-2.0,-2.0,1,0,3,0.6666666666666666,1.0,1,0.0,0,0.8,1,0.3,0,1.0,1,0.4,0,0.8,1,0.0,0,0.0,0,0.0,0,0.0,0,systematic_parameter_sweep,1.0
session_1,1,12,157.224,203.403,decreasing,46.179,0.16,3,3,1.0986122886681096,0.3333333333333333,6.933333333333334,24.03555555555556,1.0,0.0,0.0649645942961086,4.1927115999999955,82.46211251235322,82.46211251235322,-1.0,-2.0,-2.0,1,0,2,0.6666666666666666,1.0,1,0.0,0,1.0,1,0.8999999999999999,1,0.2,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,structured_exploration,1.0
session_1,2,12,157.224,203.403,decreasing,46.179,0.16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.179,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,12,157.224,203.403,decreasing,46.179,0.16,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0216548647653695,46.179,14.4,14.4,-1.0,-2.0,-2.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.0,0,0.5,1,0.3,0,0.8,1,0.0,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,0,13,203.436,236.136,increasing,32.69999999999999,0.1733333333333333,4,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.1223241590214067,0.0006476000000077,0.1999999999999999,82.46508352023903,1.0,2.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.0,0,0.7,1,0.7999999999999999,1,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,1,13,203.436,236.136,increasing,32.69999999999999,0.1733333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69999999999999,0.0,82.46211251235322,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,2,13,203.436,236.136,increasing,32.69999999999999,0.1733333333333333,79,2,0.1614532862927747,0.9620253164556962,0.0795339898734177,0.1167012073542882,0.0256410256410256,0.0,2.4159021406727836,0.0302836217948717,3.159046,3.159046,1.0,2.0,0.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.2,0,0.7,1,0.7999999999999999,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.0,0,goal_directed_tuning,0.7999999999999999
session_1,3,13,203.436,236.136,increasing,32.69999999999999,0.1733333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69999999999999,0.0,14.4,1.0,2.0,0.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
session_1,0,14,236.169,249.916,increasing,13.746999999999986,0.1866666666666666,4,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.2909725758347278,0.0006484666666608,0.2,0.4,1.0,0.0,2.0,1,0,1,1.0,1.0,1,0.0,0,0.0,0,0.1,0,0.7,1,0.4,0,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,1,14,236.169,249.916,increasing,13.746999999999986,0.1866666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.746999999999986,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,2,14,236.169,249.916,increasing,13.746999999999986,0.1866666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.746999999999986,0.0,3.159046,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,14,236.169,249.916,increasing,13.746999999999986,0.1866666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.746999999999986,0.0,0.0,1.0,0.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,15,249.949,282.949,decreasing,33.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.2,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,15,249.949,282.949,decreasing,33.0,0.2,2,2,0.6931471805599453,0.5,50.0,0.0,1.0,0.0,0.0606060606060606,21.682167100000015,0.0,0.0,-1.0,-2.0,-2.0,1,0,1,1.0,1.0,2,0.0,0,0.2,0,0.7,1,0.5,1,0.1,0,0.4,0,0.0,0,0.7,1,0.0,0,0.0,0,random_trial_error,0.7
session_1,2,15,249.949,282.949,decreasing,33.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,15,249.949,282.949,decreasing,33.0,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,-1.0,-2.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.3,0,0.6000000000000001,1,0.0,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,0,16,282.982,295.528,decreasing,12.545999999999992,0.2133333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.545999999999992,0.0,0.0,-1.0,0.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,1,16,282.982,295.528,decreasing,12.545999999999992,0.2133333333333333,1,1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0797066794197354,12.545999999999992,20.0,20.0,-1.0,0.0,-2.0,1,0,1,1.0,1.0,1,1.0,1,0.0,0,0.1,0,0.5,1,0.3,0,0.8,1,0.3,0,0.5,1,0.0,0,0.0,0,iterative_finetuning,0.8
session_1,2,16,282.982,295.528,decreasing,12.545999999999992,0.2133333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.545999999999992,0.0,0.0,-1.0,0.0,-2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.1,0,0.3,0,0.3,0,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,iterative_finetuning,0.6000000000000001
session_1,3,16,282.982,295.528,decreasing,12.545999999999992,0.2133333333333333,25,2,0.167944147734173,0.96,2.24,27.782399999999992,0.0416666666666666,0.0,1.9926669854933856,0.0841324208333347,30.0,30.0,-1.0,0.0,-2.0,1,0,1,1.0,1.0,1,0.48,1,0.0,0,0.3,0,0.7,1,0.1,0,0.2,0,0.3,0,0.5,1,0.0,0,0.0,0,systematic_parameter_sweep,0.7
session_1,0,17,295.562,305.038,increasing,9.476,0.2266666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.476,0.0,0.0,1.0,2.0,2.0,0,0,0,0.0,0.0,1,0.0,0,0.2,0,0.0,0,0.3,0,0.7,1,0.6000000000000001,1,0.3,0,0.5,1,0.0,0,0.6,1,goal_directed_tuning,0.7
