frame,timestamp,position_x_px,position_y_px,orientation,num_markers
629,20.9876,893.00,457.00,-19.44,1
630,21.0210,893.00,457.00,-19.44,1
631,21.0543,893.00,457.00,-19.44,1
632,21.0877,893.00,457.00,-19.44,1
633,21.1211,893.00,457.00,-19.44,1
634,21.1544,893.00,457.00,-19.44,1
635,21.1878,893.00,457.00,-19.44,1
636,21.2212,893.00,457.00,-19.44,1
637,21.2545,893.00,457.00,-19.44,1
638,21.2879,893.00,457.00,-19.44,1
639,21.3213,893.00,457.00,-19.44,1
640,21.3546,893.00,457.00,-19.44,1
641,21.3880,893.00,457.00,-19.44,1
642,21.4214,893.00,457.00,-19.44,1
643,21.4547,893.00,457.00,-19.44,1
644,21.4881,893.00,457.00,-19.44,1
645,21.5215,893.00,457.00,-19.44,1
646,21.5548,893.00,457.00,-19.44,1
647,21.5882,893.00,457.00,-19.44,1
648,21.6216,893.00,457.00,-19.44,1
649,21.6549,893.00,457.00,-19.44,1
650,21.6883,893.00,457.00,-19.44,1
651,21.7217,893.00,457.00,-19.44,1
652,21.7550,893.00,457.00,-19.44,1
653,21.7884,893.00,457.00,-19.44,1
654,21.8218,893.00,457.00,-19.44,1
655,21.8551,893.00,457.00,-19.44,1
656,21.8885,893.00,457.00,-19.44,1
657,21.9219,893.00,457.25,-20.19,1
658,21.9552,893.00,457.25,-20.19,1
659,21.9886,893.00,457.25,-20.19,1
660,22.0220,893.00,457.25,-20.19,1
661,22.0553,893.00,457.00,-19.44,1
662,22.0887,893.00,457.00,-19.44,1
663,22.1221,893.00,457.00,-19.44,1
664,22.1554,893.00,457.00,-19.44,1
665,22.1888,893.00,457.00,-19.44,1
666,22.2222,893.00,457.00,-19.44,1
667,22.2555,893.00,457.00,-19.44,1
668,22.2889,893.00,457.00,-19.44,1
669,22.3223,893.00,457.00,-19.44,1
670,22.3556,893.00,457.00,-19.44,1
671,22.3890,893.00,457.00,-19.44,1
672,22.4224,893.00,457.00,-19.44,1
673,22.4557,893.00,457.00,-19.44,1
674,22.4891,893.00,457.00,-19.44,1
675,22.5225,893.00,457.00,-19.44,1
676,22.5558,893.00,457.00,-19.44,1
677,22.5892,893.00,457.00,-19.44,1
678,22.6226,893.00,457.00,-19.44,1
679,22.6559,893.00,457.00,-19.44,1
680,22.6893,893.00,457.00,-19.44,1
681,22.7227,893.00,457.00,-19.44,1
682,22.7560,893.00,457.00,-19.44,1
683,22.7894,893.00,457.00,-19.44,1
684,22.8228,893.00,457.00,-19.44,1
685,22.8561,893.00,457.00,-19.44,1
686,22.8895,893.00,457.00,-19.44,1
687,22.9229,893.00,457.00,-19.44,1
688,22.9562,893.00,457.00,-19.44,1
689,22.9896,893.00,457.00,-19.44,1
690,23.0230,893.00,457.00,-19.44,1
691,23.0563,893.00,457.00,-19.44,1
692,23.0897,893.00,457.00,-19.44,1
693,23.1231,893.00,457.00,-19.44,1
694,23.1564,893.00,457.00,-19.44,1
695,23.1898,893.00,457.00,-19.44,1
696,23.2232,893.00,457.00,-19.44,1
697,23.2565,893.00,457.00,-19.44,1
698,23.2899,893.00,457.00,-19.44,1
699,23.3233,893.00,457.00,-19.44,1
700,23.3566,893.00,457.00,-19.44,1
701,23.3900,893.00,457.00,-19.44,1
702,23.4234,893.00,457.00,-19.44,1
703,23.4567,893.00,457.00,-19.44,1
704,23.4901,893.00,457.00,-19.44,1
705,23.5235,893.00,457.00,-19.44,1
706,23.5568,893.00,457.00,-19.44,1
707,23.5902,893.00,457.00,-19.44,1
708,23.6236,893.00,457.00,-19.44,1
709,23.6569,893.00,457.00,-19.44,1
710,23.6903,893.00,457.00,-19.44,1
711,23.7237,893.00,457.00,-19.44,1
712,23.7570,893.00,457.00,-19.44,1
713,23.7904,893.00,457.00,-19.44,1
714,23.8238,893.00,457.00,-19.44,1
715,23.8571,893.00,457.00,-19.44,1
716,23.8905,893.00,457.00,-19.44,1
717,23.9239,893.00,457.00,-19.44,1
718,23.9572,893.00,457.00,-19.44,1
719,23.9906,893.00,457.00,-19.44,1
720,24.0240,893.00,457.00,-19.44,1
721,24.0573,893.00,457.00,-19.44,1
722,24.0907,893.00,457.00,-19.44,1
723,24.1241,893.00,457.00,-19.44,1
724,24.1574,893.00,457.00,-19.44,1
725,24.1908,893.00,457.00,-19.44,1
726,24.2242,893.00,457.00,-19.44,1
727,24.2575,893.00,457.00,-19.44,1
728,24.2909,893.00,457.00,-19.44,1
729,24.3243,893.00,457.00,-19.44,1
730,24.3576,893.00,457.00,-19.44,1
731,24.3910,893.00,457.00,-19.44,1
732,24.4244,893.00,457.00,-19.44,1
733,24.4577,893.00,457.00,-19.44,1
734,24.4911,893.00,457.00,-19.44,1
735,24.5245,893.00,457.00,-19.44,1
736,24.5578,893.00,457.00,-19.44,1
737,24.5912,893.00,457.00,-19.44,1
738,24.6246,893.00,457.00,-19.44,1
739,24.6579,893.00,457.00,-19.44,1
740,24.6913,893.00,457.00,-19.44,1
741,24.7247,893.00,457.00,-19.44,1
742,24.7580,893.00,457.00,-19.44,1
743,24.7914,893.00,457.00,-19.44,1
744,24.8248,893.00,457.00,-19.44,1
745,24.8581,893.00,457.00,-19.44,1
746,24.8915,893.00,457.00,-19.44,1
747,24.9249,893.00,457.00,-19.44,1
748,24.9582,893.00,457.00,-19.44,1
749,24.9916,893.00,457.00,-19.44,1
750,25.0250,893.00,457.00,-19.44,1
751,25.0583,893.00,457.25,-20.19,1
752,25.0917,893.00,457.25,-20.19,1
753,25.1251,893.00,457.25,-20.19,1
754,25.1584,893.00,457.25,-20.19,1
755,25.1918,893.00,457.25,-20.19,1
756,25.2252,893.00,457.25,-20.19,1
757,25.2585,893.00,457.25,-20.19,1
758,25.2919,893.00,457.25,-20.19,1
759,25.3253,893.00,457.25,-20.19,1
760,25.3586,893.00,457.25,-20.19,1
761,25.3920,893.00,457.25,-20.19,1
762,25.4254,893.00,457.25,-20.19,1
763,25.4587,893.00,457.25,-20.19,1
764,25.4921,893.00,457.25,-20.19,1
765,25.5255,893.00,457.25,-20.19,1
766,25.5588,893.00,457.25,-20.19,1
767,25.5922,893.00,457.25,-20.19,1
768,25.6256,893.00,457.25,-20.19,1
769,25.6589,893.00,457.25,-20.19,1
770,25.6923,893.00,457.25,-20.19,1
771,25.7257,893.00,457.25,-20.19,1
772,25.7590,893.00,457.25,-20.19,1
773,25.7924,893.00,457.25,-20.19,1
774,25.8258,893.00,457.25,-20.19,1
775,25.8591,893.00,457.25,-20.19,1
776,25.8925,893.00,457.00,-19.44,1
777,25.9259,893.00,457.25,-20.19,1
778,25.9592,893.00,457.25,-20.19,1
779,25.9926,893.00,457.25,-20.19,1
780,26.0260,893.00,457.25,-20.19,1
781,26.0593,893.00,457.25,-20.19,1
782,26.0927,893.00,457.25,-20.19,1
783,26.1261,893.00,457.25,-20.19,1
784,26.1594,893.00,457.25,-20.19,1
785,26.1928,893.00,457.25,-20.19,1
786,26.2262,893.00,457.25,-20.19,1
787,26.2595,893.00,457.25,-20.19,1
788,26.2929,893.00,457.25,-20.19,1
789,26.3263,893.00,457.25,-20.19,1
790,26.3596,893.00,457.25,-20.19,1
791,26.3930,893.00,457.25,-20.19,1
792,26.4264,893.00,457.25,-20.19,1
793,26.4597,893.00,457.25,-20.19,1
794,26.4931,893.00,457.25,-20.19,1
795,26.5265,893.00,457.25,-20.19,1
796,26.5598,893.00,457.00,-19.44,1
797,26.5932,893.00,457.00,-19.44,1
798,26.6266,893.00,457.00,-19.44,1
799,26.6599,893.00,457.00,-19.44,1
800,26.6933,893.00,457.00,-19.44,1
801,26.7267,893.00,457.00,-19.44,1
802,26.7600,893.00,457.00,-19.44,1
803,26.7934,893.00,457.00,-19.44,1
804,26.8268,893.00,457.00,-19.44,1
805,26.8601,893.00,457.00,-19.44,1
806,26.8935,893.00,457.00,-19.44,1
807,26.9269,893.00,457.00,-19.44,1
808,26.9602,893.00,457.00,-19.44,1
809,26.9936,893.00,457.25,-20.19,1
810,27.0270,893.00,457.25,-20.19,1
811,27.0603,893.00,457.25,-20.19,1
812,27.0937,893.00,457.25,-20.19,1
813,27.1271,893.00,457.25,-20.19,1
814,27.1604,893.00,457.25,-20.19,1
815,27.1938,893.00,457.25,-20.19,1
816,27.2272,893.00,457.25,-20.19,1
817,27.2605,893.00,457.25,-20.19,1
818,27.2939,893.00,457.25,-20.19,1
819,27.3273,893.00,457.25,-20.19,1
820,27.3606,893.00,457.25,-20.19,1
821,27.3940,893.00,457.25,-20.19,1
822,27.4274,893.00,457.25,-20.19,1
823,27.4607,893.00,457.25,-20.19,1
824,27.4941,893.00,457.25,-20.19,1
825,27.5275,893.00,457.25,-20.19,1
826,27.5608,893.00,457.25,-20.19,1
827,27.5942,893.00,457.25,-20.19,1
828,27.6276,893.00,457.25,-20.19,1
829,27.6609,893.00,457.25,-20.19,1
830,27.6943,893.00,457.25,-20.19,1
831,27.7277,893.00,457.25,-20.19,1
832,27.7610,893.00,457.25,-20.19,1
833,27.7944,893.00,457.25,-20.19,1
834,27.8278,893.00,457.25,-20.19,1
835,27.8611,893.00,457.25,-20.19,1
836,27.8945,893.00,457.25,-20.19,1
837,27.9279,893.00,457.00,-19.44,1
838,27.9612,893.00,457.00,-19.44,1
839,27.9946,893.00,457.00,-19.44,1
840,28.0280,893.00,457.00,-19.44,1
841,28.0613,893.00,457.00,-19.44,1
842,28.0947,893.00,457.00,-19.44,1
843,28.1281,893.00,457.00,-19.44,1
844,28.1614,893.00,457.00,-19.44,1
845,28.1948,893.00,457.00,-19.44,1
846,28.2282,893.00,457.00,-19.44,1
847,28.2615,893.00,457.00,-19.44,1
848,28.2949,893.00,457.00,-19.44,1
849,28.3283,893.00,457.00,-19.44,1
850,28.3616,893.00,457.00,-19.44,1
851,28.3950,893.00,457.00,-19.44,1
852,28.4284,893.00,457.00,-19.44,1
853,28.4617,893.00,457.00,-19.44,1
854,28.4951,893.00,457.00,-19.44,1
855,28.5285,893.00,457.00,-19.44,1
856,28.5618,893.00,457.00,-19.44,1
857,28.5952,893.00,457.00,-19.44,1
858,28.6286,893.00,457.00,-19.44,1
859,28.6619,893.00,457.00,-19.44,1
860,28.6953,893.00,457.00,-19.44,1
861,28.7287,893.00,457.00,-19.44,1
862,28.7620,893.00,457.00,-19.44,1
863,28.7954,893.00,457.00,-19.44,1
864,28.8288,893.00,457.00,-19.44,1
865,28.8621,893.00,457.00,-19.44,1
866,28.8955,893.00,457.00,-19.44,1
867,28.9289,893.00,457.00,-19.44,1
868,28.9622,893.00,457.00,-19.44,1
869,28.9956,893.00,457.25,-20.19,1
870,29.0290,893.00,457.25,-20.19,1
871,29.0623,893.00,457.25,-20.19,1
872,29.0957,893.00,457.25,-20.19,1
873,29.1291,893.00,457.25,-20.19,1
874,29.1624,893.00,457.25,-20.19,1
875,29.1958,893.00,457.25,-20.19,1
876,29.2292,893.00,457.25,-20.19,1
877,29.2625,893.00,457.25,-20.19,1
878,29.2959,893.00,457.25,-20.19,1
879,29.3293,893.00,457.25,-20.19,1
880,29.3626,893.00,457.25,-20.19,1
881,29.3960,893.00,457.25,-20.19,1
882,29.4294,893.00,457.25,-20.19,1
883,29.4627,893.00,457.25,-20.19,1
884,29.4961,893.00,457.25,-20.19,1
885,29.5295,893.00,457.25,-20.19,1
886,29.5628,893.00,457.25,-20.19,1
887,29.5962,893.00,457.25,-20.19,1
888,29.6296,893.00,457.25,-20.19,1
889,29.6629,893.00,457.25,-20.19,1
890,29.6963,893.00,457.25,-20.19,1
891,29.7297,893.00,457.25,-20.19,1
892,29.7630,893.00,457.25,-20.19,1
893,29.7964,893.00,457.25,-20.19,1
894,29.8298,893.00,457.25,-20.19,1
895,29.8631,893.00,457.25,-20.19,1
896,29.8965,893.00,457.25,-20.19,1
897,29.9299,893.00,457.25,-20.19,1
898,29.9632,893.00,457.25,-20.19,1
899,29.9966,893.00,457.25,-20.19,1
900,30.0300,893.00,457.25,-20.19,1
901,30.0633,893.00,457.25,-20.19,1
902,30.0967,893.00,457.25,-20.19,1
903,30.1301,893.00,457.25,-20.19,1
904,30.1634,893.00,457.25,-20.19,1
905,30.1968,893.00,457.25,-20.19,1
906,30.2302,893.00,457.25,-20.19,1
907,30.2635,893.00,457.25,-20.19,1
908,30.2969,893.00,457.25,-20.19,1
909,30.3303,893.00,457.25,-20.19,1
910,30.3636,893.00,457.25,-20.19,1
911,30.3970,893.00,457.25,-20.19,1
912,30.4304,893.00,457.25,-20.19,1
913,30.4637,893.00,457.25,-20.19,1
914,30.4971,893.00,457.25,-20.19,1
915,30.5305,893.00,457.25,-20.19,1
916,30.5638,893.00,457.25,-20.19,1
917,30.5972,893.00,457.25,-20.19,1
918,30.6306,893.00,457.25,-20.19,1
919,30.6639,893.00,457.25,-20.19,1
920,30.6973,893.00,457.25,-20.19,1
921,30.7307,893.00,457.25,-20.19,1
922,30.7640,893.00,457.25,-20.19,1
923,30.7974,893.00,457.25,-20.19,1
924,30.8308,893.00,457.25,-20.19,1
925,30.8641,893.00,457.25,-20.19,1
926,30.8975,893.00,457.25,-20.19,1
927,30.9309,893.00,457.25,-20.19,1
928,30.9642,893.00,457.25,-20.19,1
929,30.9976,893.00,457.25,-20.19,1
930,31.0310,893.00,457.00,-19.44,1
931,31.0643,893.00,457.00,-19.44,1
932,31.0977,893.00,457.00,-19.44,1
933,31.1311,893.00,457.00,-19.44,1
934,31.1644,893.00,457.00,-19.44,1
935,31.1978,893.00,457.00,-19.44,1
936,31.2312,893.00,457.00,-19.44,1
937,31.2645,893.00,457.00,-19.44,1
938,31.2979,893.00,457.00,-19.44,1
939,31.3313,893.00,457.00,-19.44,1
940,31.3646,893.00,457.00,-19.44,1
941,31.3980,893.00,457.00,-19.44,1
942,31.4314,893.00,457.00,-19.44,1
943,31.4647,893.00,457.00,-19.44,1
944,31.4981,893.00,457.00,-19.44,1
945,31.5315,893.00,457.00,-19.44,1
946,31.5648,893.00,457.00,-19.44,1
947,31.5982,893.00,457.00,-19.44,1
948,31.6316,893.00,457.00,-19.44,1
949,31.6649,893.00,457.00,-19.44,1
950,31.6983,893.00,457.00,-19.44,1
951,31.7317,893.00,457.00,-19.44,1
952,31.7650,893.00,457.00,-19.44,1
953,31.7984,893.00,457.00,-19.44,1
954,31.8318,893.00,457.00,-19.44,1
955,31.8651,893.00,457.00,-19.44,1
956,31.8985,893.00,457.00,-19.44,1
957,31.9319,893.00,457.00,-19.44,1
958,31.9652,893.00,457.00,-19.44,1
959,31.9986,893.00,457.00,-19.44,1
960,32.0320,893.00,457.00,-19.44,1
961,32.0653,893.00,457.00,-19.44,1
962,32.0987,893.00,457.00,-19.44,1
963,32.1321,893.00,457.00,-19.44,1
964,32.1654,893.00,457.00,-19.44,1
965,32.1988,893.00,457.00,-19.44,1
966,32.2322,893.00,457.00,-19.44,1
967,32.2655,893.00,457.00,-19.44,1
968,32.2989,893.00,457.00,-19.44,1
969,32.3323,893.00,457.00,-19.44,1
970,32.3656,893.00,457.00,-19.44,1
971,32.3990,893.00,457.00,-19.44,1
972,32.4324,893.00,457.25,-20.19,1
973,32.4657,893.00,457.00,-19.44,1
974,32.4991,893.00,457.00,-19.44,1
975,32.5324,893.00,457.00,-19.44,1
976,32.5658,893.00,457.00,-19.44,1
977,32.5992,893.00,457.00,-19.44,1
978,32.6325,893.00,457.00,-19.44,1
979,32.6659,893.00,457.00,-19.44,1
980,32.6993,893.00,457.00,-19.44,1
981,32.7326,893.00,457.00,-19.44,1
982,32.7660,893.00,457.00,-19.44,1
983,32.7994,893.00,457.00,-19.44,1
984,32.8327,893.00,457.00,-19.44,1
985,32.8661,893.00,457.00,-19.44,1
986,32.8995,893.00,457.00,-19.44,1
987,32.9328,893.00,457.00,-19.44,1
988,32.9662,893.00,457.00,-19.44,1
989,32.9996,893.00,457.00,-19.44,1
990,33.0329,893.00,457.00,-19.44,1
991,33.0663,893.00,457.00,-19.44,1
992,33.0997,893.00,457.00,-19.44,1
993,33.1330,893.00,457.00,-19.44,1
994,33.1664,893.00,457.00,-19.44,1
995,33.1998,893.00,457.00,-19.44,1
996,33.2331,893.00,457.00,-19.44,1
997,33.2665,893.00,457.00,-19.44,1
998,33.2999,893.00,457.00,-19.44,1
999,33.3332,893.00,457.00,-19.44,1
1000,33.3666,893.00,457.00,-19.44,1
1001,33.4000,893.00,457.00,-19.44,1
1002,33.4333,893.00,457.00,-19.44,1
1003,33.4667,893.00,457.00,-19.44,1
1004,33.5001,893.00,457.00,-19.44,1
1005,33.5334,893.00,457.00,-19.44,1
1006,33.5668,893.00,457.00,-19.44,1
1007,33.6002,893.00,457.00,-19.44,1
1008,33.6335,893.00,457.00,-19.44,1
1009,33.6669,893.00,457.00,-19.44,1
1010,33.7003,893.00,457.00,-19.44,1
1011,33.7336,893.00,457.00,-19.44,1
1012,33.7670,893.00,457.00,-19.44,1
1013,33.8004,893.00,457.00,-19.44,1
1014,33.8337,893.00,457.00,-19.44,1
1015,33.8671,893.00,457.00,-19.44,1
1016,33.9005,893.00,457.00,-19.44,1
1017,33.9338,893.00,457.00,-19.44,1
1018,33.9672,893.00,457.00,-19.44,1
1019,34.0006,893.00,457.00,-19.44,1
1020,34.0339,893.00,457.00,-19.44,1
1021,34.0673,893.00,457.00,-19.44,1
1022,34.1007,893.00,457.00,-19.44,1
1023,34.1340,893.00,457.00,-19.44,1
1024,34.1674,893.00,457.00,-19.44,1
1025,34.2008,893.00,457.00,-19.44,1
1026,34.2341,893.00,457.00,-19.44,1
1027,34.2675,893.00,457.00,-19.44,1
1028,34.3009,893.00,457.00,-19.44,1
1029,34.3342,893.00,457.00,-19.44,1
1030,34.3676,893.00,457.00,-19.44,1
1031,34.4010,893.00,457.00,-19.44,1
1032,34.4343,893.00,457.00,-19.44,1
1033,34.4677,893.00,457.00,-19.44,1
1034,34.5011,893.00,457.00,-19.44,1
1035,34.5344,893.00,457.00,-19.44,1
1036,34.5678,893.00,457.00,-19.44,1
1037,34.6012,893.00,457.00,-19.44,1
1038,34.6345,893.00,457.00,-19.44,1
1039,34.6679,893.00,457.00,-19.44,1
1040,34.7013,893.00,457.00,-19.44,1
1041,34.7346,893.00,457.00,-19.44,1
1042,34.7680,893.00,457.00,-19.44,1
1043,34.8014,893.00,457.25,-20.19,1
1044,34.8347,893.00,457.25,-20.19,1
1045,34.8681,893.00,457.25,-20.19,1
1046,34.9015,893.00,457.25,-20.19,1
1047,34.9348,893.00,457.25,-20.19,1
1048,34.9682,893.00,457.25,-20.19,1
1049,35.0016,893.00,457.25,-20.19,1
1050,35.0349,893.00,457.25,-20.19,1
1051,35.0683,893.00,457.00,-19.44,1
1052,35.1017,893.00,457.00,-19.44,1
1053,35.1350,893.00,457.00,-19.44,1
1054,35.1684,893.00,457.00,-19.44,1
1055,35.2018,893.00,457.00,-19.44,1
1056,35.2351,893.00,457.00,-19.44,1
1057,35.2685,893.00,457.00,-19.44,1
1058,35.3019,893.00,457.00,-19.44,1
1059,35.3352,893.00,457.00,-19.44,1
1060,35.3686,893.00,457.00,-19.44,1
1061,35.4020,893.00,457.00,-19.44,1
1062,35.4353,893.00,457.00,-19.44,1
1063,35.4687,893.00,457.00,-19.44,1
1064,35.5021,893.00,457.00,-19.44,1
1065,35.5354,893.00,457.00,-19.44,1
1066,35.5688,893.00,457.00,-19.44,1
1067,35.6022,893.00,457.00,-19.44,1
1068,35.6355,893.00,457.00,-19.44,1
1069,35.6689,893.00,457.00,-19.44,1
1070,35.7023,893.00,457.00,-19.44,1
1071,35.7356,893.00,457.00,-19.44,1
1072,35.7690,893.00,457.00,-19.44,1
1073,35.8024,893.00,457.00,-19.44,1
1074,35.8357,893.00,457.00,-19.44,1
1075,35.8691,893.00,457.00,-19.44,1
1076,35.9025,893.00,457.00,-19.44,1
1077,35.9358,893.00,457.00,-19.44,1
1078,35.9692,893.00,457.25,-20.19,1
1079,36.0026,893.00,457.25,-20.19,1
1080,36.0359,893.00,457.25,-20.19,1
1081,36.0693,893.00,457.25,-20.19,1
1082,36.1027,893.00,457.25,-20.19,1
1083,36.1360,893.00,457.25,-20.19,1
1084,36.1694,893.00,457.25,-20.19,1
1085,36.2028,893.00,457.25,-20.19,1
1086,36.2361,893.00,457.25,-20.19,1
1087,36.2695,893.00,457.25,-20.19,1
1088,36.3029,893.00,457.25,-20.19,1
1089,36.3362,893.00,457.25,-20.19,1
1090,36.3696,893.00,457.25,-20.19,1
1091,36.4030,893.00,457.25,-20.19,1
1092,36.4363,893.00,457.25,-20.19,1
1093,36.4697,893.00,457.25,-20.19,1
1094,36.5031,893.00,457.25,-20.19,1
1095,36.5364,893.00,457.25,-20.19,1
1096,36.5698,893.00,457.25,-20.19,1
1097,36.6032,893.00,457.25,-20.19,1
1098,36.6365,893.00,457.25,-20.19,1
1099,36.6699,893.00,457.25,-20.19,1
1100,36.7033,893.00,457.25,-20.19,1
1101,36.7366,893.00,457.25,-20.19,1
1102,36.7700,893.00,457.25,-20.19,1
1103,36.8034,893.00,457.25,-20.19,1
1104,36.8367,893.00,457.25,-20.19,1
1105,36.8701,893.00,457.25,-20.19,1
1106,36.9035,893.00,457.00,-19.44,1
1107,36.9368,893.00,457.00,-19.44,1
1108,36.9702,893.00,457.00,-19.44,1
1109,37.0036,893.00,457.00,-19.44,1
1110,37.0369,893.00,457.00,-19.44,1
1111,37.0703,893.00,457.00,-19.44,1
1112,37.1037,893.00,457.00,-19.44,1
1113,37.1370,893.00,457.00,-19.44,1
1114,37.1704,893.00,457.00,-19.44,1
1115,37.2038,893.00,457.00,-19.44,1
1116,37.2371,893.00,457.00,-19.44,1
1117,37.2705,893.00,457.00,-19.44,1
1118,37.3039,893.00,457.00,-19.44,1
1119,37.3372,893.00,457.00,-19.44,1
1120,37.3706,893.00,457.00,-19.44,1
1121,37.4040,893.00,457.00,-19.44,1
1122,37.4373,893.00,457.00,-19.44,1
1123,37.4707,893.00,457.00,-19.44,1
1124,37.5041,893.00,457.00,-19.44,1
1125,37.5374,893.00,457.00,-19.44,1
1126,37.5708,893.00,457.00,-19.44,1
1127,37.6042,893.00,457.00,-19.44,1
1128,37.6375,893.00,457.00,-19.44,1
1129,37.6709,893.00,457.00,-19.44,1
1130,37.7043,893.00,457.00,-19.44,1
1131,37.7376,893.00,457.00,-19.44,1
1132,37.7710,893.00,457.00,-19.44,1
1133,37.8044,893.00,457.00,-19.44,1
1134,37.8377,893.00,457.00,-19.44,1
1135,37.8711,893.00,457.00,-19.44,1
1136,37.9045,893.00,457.00,-19.44,1
1137,37.9378,893.00,457.00,-19.44,1
1138,37.9712,893.00,457.00,-19.44,1
1139,38.0046,893.00,457.00,-19.44,1
1140,38.0379,893.00,457.00,-19.44,1
1141,38.0713,893.00,457.00,-19.44,1
1142,38.1047,893.00,457.00,-19.44,1
1143,38.1380,893.00,457.00,-19.44,1
1144,38.1714,893.00,457.00,-19.44,1
1145,38.2048,893.00,457.00,-19.44,1
1146,38.2381,893.00,457.00,-19.44,1
1147,38.2715,893.00,457.00,-19.44,1
1148,38.3049,893.00,457.00,-19.44,1
1149,38.3382,893.00,457.00,-19.44,1
1150,38.3716,893.00,457.00,-19.44,1
1151,38.4050,893.00,457.00,-19.44,1
1152,38.4383,893.00,457.00,-19.44,1
1153,38.4717,893.00,457.00,-19.44,1
1154,38.5051,893.00,457.00,-19.44,1
1155,38.5384,893.00,457.00,-19.44,1
1156,38.5718,893.00,457.00,-19.44,1
1157,38.6052,893.00,457.00,-19.44,1
1158,38.6385,893.00,457.00,-19.44,1
1159,38.6719,893.00,457.00,-19.44,1
1160,38.7053,893.00,457.00,-19.44,1
1161,38.7386,893.00,457.00,-19.44,1
1162,38.7720,893.00,457.00,-19.44,1
1163,38.8054,893.00,457.00,-19.44,1
1164,38.8387,893.00,457.00,-19.44,1
1165,38.8721,893.00,457.00,-19.44,1
1166,38.9055,893.00,457.00,-19.44,1
1167,38.9388,893.00,457.00,-19.44,1
1168,38.9722,893.00,457.00,-19.44,1
1169,39.0056,893.00,457.00,-19.44,1
1170,39.0389,893.00,457.25,-20.19,1
1171,39.0723,893.00,457.25,-20.19,1
1172,39.1057,893.00,457.25,-20.19,1
1173,39.1390,893.00,457.25,-20.19,1
1174,39.1724,893.00,457.25,-20.19,1
1175,39.2058,893.00,457.25,-20.19,1
1176,39.2391,893.00,457.25,-20.19,1
1177,39.2725,893.00,457.25,-20.19,1
1178,39.3059,893.00,457.25,-20.19,1
1179,39.3392,893.00,457.25,-20.19,1
1180,39.3726,893.00,457.25,-20.19,1
1181,39.4060,893.00,457.25,-20.19,1
1182,39.4393,893.00,457.25,-20.19,1
1183,39.4727,893.00,457.25,-20.19,1
1184,39.5061,893.00,457.25,-20.19,1
1185,39.5394,893.00,457.25,-20.19,1
1186,39.5728,893.00,457.25,-20.19,1
1187,39.6062,893.00,457.25,-20.19,1
1188,39.6395,893.00,457.25,-20.19,1
1189,39.6729,893.00,457.25,-20.19,1
1190,39.7063,893.00,457.25,-20.19,1
1191,39.7396,893.00,457.25,-20.19,1
1192,39.7730,893.00,457.25,-20.19,1
1193,39.8064,893.00,457.25,-20.19,1
1194,39.8397,893.00,457.25,-20.19,1
1195,39.8731,893.00,457.25,-20.19,1
1196,39.9065,893.00,457.25,-20.19,1
1197,39.9398,893.00,457.25,-20.19,1
1198,39.9732,893.00,457.25,-20.19,1
1199,40.0066,893.00,457.25,-20.19,1
1200,40.0399,893.00,457.25,-20.19,1
1201,40.0733,893.00,457.25,-20.19,1
1202,40.1067,893.00,457.25,-20.19,1
1203,40.1400,893.00,457.25,-20.19,1
1204,40.1734,893.00,457.25,-20.19,1
1205,40.2068,893.00,457.25,-20.19,1
1206,40.2401,893.00,457.25,-20.19,1
1207,40.2735,893.00,457.25,-20.19,1
1208,40.3069,893.00,457.25,-20.19,1
1209,40.3402,893.00,457.25,-20.19,1
1210,40.3736,893.00,457.25,-20.19,1
1211,40.4070,893.00,457.25,-20.19,1
1212,40.4403,893.00,457.25,-20.19,1
1213,40.4737,893.00,457.25,-20.19,1
1214,40.5071,893.00,457.25,-20.19,1
1215,40.5404,893.00,457.25,-20.19,1
1216,40.5738,893.00,457.25,-20.19,1
1217,40.6072,893.00,457.25,-20.19,1
1218,40.6405,893.00,457.25,-20.19,1
1219,40.6739,893.00,457.25,-20.19,1
1220,40.7073,893.00,457.25,-20.19,1
1221,40.7406,893.00,457.25,-20.19,1
1222,40.7740,893.00,457.25,-20.19,1
1223,40.8074,893.00,457.25,-20.19,1
1224,40.8407,893.00,457.25,-20.19,1
1225,40.8741,893.00,457.25,-20.19,1
1226,40.9075,893.00,457.25,-20.19,1
1227,40.9408,893.00,457.25,-20.19,1
1228,40.9742,893.00,457.25,-20.19,1
1229,41.0076,893.00,457.25,-20.19,1
1230,41.0409,893.00,457.25,-20.19,1
1231,41.0743,893.00,457.00,-19.44,1
1232,41.1077,893.00,457.00,-19.44,1
1233,41.1410,893.00,457.00,-19.44,1
1234,41.1744,893.00,457.00,-19.44,1
1235,41.2078,893.00,457.00,-19.44,1
1236,41.2411,893.00,457.00,-19.44,1
1237,41.2745,893.00,457.00,-19.44,1
1238,41.3079,893.00,457.00,-19.44,1
1239,41.3412,893.00,457.00,-19.44,1
1240,41.3746,893.00,457.00,-19.44,1
1241,41.4080,893.00,457.00,-19.44,1
1242,41.4413,893.00,457.00,-19.44,1
1243,41.4747,893.00,457.00,-19.44,1
1244,41.5081,893.00,457.00,-19.44,1
1245,41.5414,893.00,457.00,-19.44,1
1246,41.5748,893.00,457.00,-19.44,1
1247,41.6082,893.00,457.00,-19.44,1
1248,41.6415,893.00,457.00,-19.44,1
1249,41.6749,893.00,457.00,-19.44,1
1250,41.7083,893.00,457.00,-19.44,1
1251,41.7416,893.00,457.00,-19.44,1
